,제목,가격,리뷰수,리뷰평점,평점비율
502,"*ISSELL BigGreen Commercial PowerForce Bagged Lightweight, Upright, Industrial, Vacuum Cleaner, BGU1451T",$150.67,833,4.2,"['62%', '18%', '7%', '4%', '9%']"
503,"*NSE Cordless Vacuum Cleaner, Stick Vacuum Cleaner with Powerful Suction, 2200mAh Battery 6 in 1 Lightweight Handheld Vacuum for Home Furniture Hardwood Floor Carpet Car Pet Hair - N5 Sky Blue",Out of Stock,572,4,"['55%', '16%', '9%', '7%', '13%']"
504,"*OKER by ONSON Cordless Vacuum Cleaner, 55 Minutes Long Runtime Cordless Vacuum with Smart Sensor Tech, 4 in 1 Upgraded V-Shape Brush Portable Vacuum Cleaner for Hard Floor Pet Hair",$209.99,14,5,"['100%', '0%', '0%', '0%', '0%']"
505,"*NSON Cordless Vacuum Cleaner, Stick Vacuum Cleaner with 20Kpa Super Suction, 80000 RPM High-Speed Brushless Motor, 4 in 1 Pro Lightweight Handheld Vacuum Cleaner for Hardwood Floor",Out of Stock,119,3.8,"['51%', '17%', '7%', '8%', '17%']"
506,"*NSE S6P Cordless Vacuum Cleaner with 2 Batteries, Up to 80min Run-time Rechargeable Stick Vacuum, Lightweight Powerful Suction Handheld Vac for Hardwood Floor Carpet Pet Hair Car Bed, Black",$229.98,604,4.5,"['76%', '8%', '6%', '3%', '6%']"
507,"*ECLEAN Cordless Vacuum Cleaner, 16000pa, Up to 30 Minutes Runtime, 200w Powerful Suction Vac with LED, 4 in 1 Stick Vacuum Cleaner for Carpet, Hard Floor & Pet (White, Built-in)",$115.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
508,"*LIFE EASINE G80 Cordless Stick Vacuum Cleaner, Carpet Cleaner,Lightweight with 22Kpa Max Suction,45mins Runtime,4 Stage Cyclone Filtration,Special Side Brush Design to Clean All Corners",$199.99,12,4.1,"['67%', '13%', '0%', '0%', '20%']"
509,"*oredy Robot Vacuum Cleaner, Boost Intellect, 2500Pa Super-Strong Suction, Boundary Strips Included, 360° Smart Sensor Protection, Ultra Slim, R650 Robotic Vacuum, Cleans Hard Floor to Carpets",$205.72,"2,699",4.3,"['65%', '17%', '8%', '4%', '6%']"
510,"*POSEN Cordless Vacuum Cleaner, 4 in 1 Stick Vacuum Cleaner, 21000Pa Strong Suction with Brushless Motor Multi-Attachments Extension Wand Ultra-Quiet H21S",$129.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
511,"*NSE Cordless Vacuum Cleaner, 6 in 1 Powerful Suction Lightweight Stick Vacuum with 2200mAh Rechargable Battery, Up to 45min Runtime, for Home Furniture Hard Floor Carpet Car Pet Hair-N5 Blue",$89.98,229,4.3,"['68%', '13%', '7%', '5%', '7%']"
512,"*ureka Stylus Lightweight Cordless Vacuum Cleaner, 350W Powerful BLDC Motor for Multi-Flooring Deep Clean LED Headlights, Convenient Stick and Handheld Vac, Premium",$205.99,"3,802",4.2,"['62%', '19%', '7%', '4%', '8%']"
513,"*aukowind Fabric HEPA Filter Compatible with Shark ION W1 WV200, WV201, WV205, WV220 Cordless Handheld Vacuum Cleaner(4 pack)",$10.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
514,"*ureka PowerSpeed Bagless Upright Vacuum Cleaner, Pet Turbo, Black",$90.35,"10,090",4.5,"['70%', '17%', '6%', '3%', '4%']"
515,"*ngineX Electrolux Bags Classic Vacuum Bag,Replacement Dust Bags for Electrolux Vacuum Cleaners Anti-AllergyBagsEL200F,EL202F,EL4100,EL4200 EL6985 EL7000",$16.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
516,"*ureka Blaze Stick Vacuum Cleaner, Powerful Suction 3-in-1 Small Handheld Vac with Filter for Hard Floor Lightweight Upright Home Pet Hair, Dark Black",$31.06,"36,740",4.1,"['58%', '17%', '11%', '5%', '8%']"
517,"*ONITURE H10 Cordless Vacuum Stick Cleaner,250W Powerful Suction 3.5 pounds Lightweight with LED, Working 40 mins, 180 Foldable Upgrade Removable Battery for Pet Hair Cleaning",Out of Stock,246,4.6,"['87%', '3%', '2%', '2%', '6%']"
518,"*et Dry Vacuum Cleaner, RUNVAC Upright Vacuum Cleaner with Mop and Self-Cleaning, Cordless Vacuum Cleaner for Over 60mins, Powerful Vacuum Cleaners for Carpet, Wet Garbage, Water",$319.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
519,"*ar Vacuum Cordless, Dust Buster, Handheld Vacuum, Hand Held Vacuuming, Car Vacuum,Cordless Car Vacuum, Dust Dusters Cordless Rechargeable,Portable Vacuum, Car Vacuum Cordless for Home, Kitchen, Car",$39.99,373,4.2,"['59%', '19%', '11%', '3%', '8%']"
520,"*ECLEAN Cordless Vacuum Cleaner, 16000pa, Up to 30 Minutes Runtime, 200w Powerful Suction Vac with LED, 4 in 1 Stick Vacuum Cleaner for Carpet, Hard Floor & Pet(Black,Built-in)",$115.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
521,"*ordless Vacuum Cleaner, 23Kpa Strong Suction Stick Vacuum with 45min Max Long Runtime Detachable Battery, Extra Large Dustbin, Powerful Brushless Motor, Ultra Quiet Lightweight - INSE S600",Out of Stock,"2,690",4.3,"['67%', '12%', '7%', '4%', '9%']"
522,"*amibot W120-T Window Cleaning Robot Vacuum with iGLASSBOT APP/Remote Control,Robotic Vacuum Cleaner for Windows, Glass,Tiles,Bathroom Cleaning",$229.00,413,3.6,"['40%', '23%', '13%', '8%', '17%']"
523,"*reenote Cordless Vacuum Cleaner, 23000PA Stick Vacuum 4 in 1, 200W with Dual Digital Motor LED Headlights, 35 Mins Runtime, Handheld Lightweight Vacuum for Home Hard Floor Carpet Pet Car",$129.99,44,5,"['100%', '0%', '0%', '0%', '0%']"
524,"*enmore BC3005 Pet Friendly Lightweight Bagged Canister Vacuum Cleaner with Extended Telescoping Wand, HEPA, 2 Motors, Retractable Cord, and 4 Cleaning Tools",$269.99,"1,260",4.5,"['74%', '12%', '6%', '2%', '5%']"
525,"*reck Commercial U2000RB2L-1 LEED-Compliant Upright Vacuum, Grays",$244.99,258,4.2,"['67%', '12%', '5%', '3%', '13%']"
526,"*RECK XL COMMERCIAL Upright Vacuum Cleaner, Bagged Professional Pro Grade, 9 Pounds 35-Foot Long Cord, XL2100RHS, Gray/Blue",$167.99,"8,807",4.5,"['74%', '12%', '5%', '3%', '6%']"
527,"*ureka NEU202 PowerSpeed Lightweight Bagless Upright Vacuum Cleaner with Automatic Cord Rewind and 4 On-Board Tools, CordRewind+Pet, Purple",$149.99,"7,733",4.3,"['65%', '17%', '8%', '4%', '6%']"
528,"*andheld Vacuum Cordless Cleaner, Aroma Room Small Hand Vacuum with Powerful Cyclonic Suction, Portable & Lightweight, Rechargeable Vacuum Cleaner for Pet Hair, Home & Car Cleaning, Wet & Dry Use",$32.99,61,4,"['51%', '18%', '17%', '8%', '6%']"
529,*C-JUNESUN Corded Upright Vacuum Stick Cleaner Lightweight Bagless for Home Hard Floor pet Hair(Grey-Blue),$29.00,41,4.3,"['61%', '16%', '16%', '0%', '6%']"
530,"*obot Vacuum Cleaner with self-Charging，2500Pa 4400mAh Wi-Fi Connectivity, Compatible with Alexa, Good for Pet Hair",$199.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
531,"*milyan 14 Pack Vacuum Bags for iRobot Roomba i7, i7+, i7Plus, i8, i8+, i3, i3+, i6+, i6Plus, s9, s9+, s9Plus, i and s Series Vacuum Cleaner",$21.99,197,4.6,"['82%', '9%', '3%', '2%', '4%']"
532,"*oni S1 Robot Vacuum Cleaner, Works with Alexa, Quiet, Super-Thin, 2000Pa Strong Suction, Wi-Fi Connected, Self Charging Robotic Vacuum Cleaner, Ideal for Pet Hair, Hard Floors and Carpets(Black)",$299.99,19,4.4,"['77%', '11%', '0%', '0%', '11%']"
533,"*OUMIGO Vacuum Mop Cordless Hard Floor Vacuum Cleaner and 2 Packs Recyclable Cleaning Mop Pad, Black, KB-9009A",$119.99,15,3.6,"['29%', '28%', '23%', '10%', '10%']"
534,"*LIFE EASINE M50 Handheld Vacuum,15Kpa Powerful Suction, Type-C Charging, Cordless Car Vacuum,150ml Dustcup, Charging Station, Lightweight at 1.43 Pound",$99.99,12,4.4,"['74%', '13%', '0%', '0%', '13%']"
535,"*ordless Vacuum Cleaner, Honiture Stick Vacuum with 380W 26Kpa Powerful Suction, 4 in 1 Lightweight Wireless Vacuum with 180 Foldable Tube 2200mAh Battery for Home Hard Floor/Carpet/Bed/Pet Hair",$119.98,812,4.2,"['67%', '10%', '8%', '6%', '9%']"
536,"*issell ICONpet Edge Cordless Vacuum, 2894A",$379.99,182,4.1,"['63%', '9%', '9%', '12%', '7%']"
537,"*UREKA NEU522 FloorRover Dash Upright Pet Vacuum Cleaner, HEPA Filter, Swivel Steering for Carpet and Hard Floor, Bagless, Deep Ocean",$164.99,"1,578",4.3,"['63%', '18%', '8%', '4%', '7%']"
538,"*enmore 81615 600 Series Pet Friendly Lightweight Bagged Canister Vacuum with Pet PowerMate, Pop-N-Go Brush, 2 Motors, HEPA Filter, Aluminum Telescoping Wand, Retractable Cord and 4 Cleaning Tools",Out of Stock,"1,260",4.5,"['74%', '12%', '6%', '2%', '5%']"
539,"*ydsto R1 Robotic Vacuum Cleaner Self Emptying,Robot Vacuum Cleaner Station ,Lidar Navigation,2700Pa Suction Robotic Vacuum Cleaner with Mapping,Ideal for Pet Hair ,Carpets (Black)",$399.00,28,4.4,"['71%', '18%', '0%', '3%', '8%']"
540,"*RFELD Cordless Vacuum, 22KPA Stick Vacuum Cleaner, 220W Powerful Suction, Self-Standing, 60mins Long Runtime, 2200mAh Detachable Battery, Multi-Surface & Pet Hair Carpet Hardwood Cleaning C10A",Out of Stock,77,4.9,"['95%', '3%', '0%', '0%', '3%']"
541,"*RFELD Cordless Vacuum, 20000Pa Powerful Suction Stick Vacuum Cleaner, 200W Digital Motor Stick Handheld Vacuum, with Unique Air Outlet HEPA, Suitable for Hard Floor Carpet Hair",$169.99,96,4.5,"['74%', '10%', '8%', '3%', '5%']"
542,"*op Rose X5P Window Cleaner Robot, Smart Robotic Window Cleaner for Glass Cleaning, Vacuum Robotic Robot by Remote Controller Washer for High Windows Ceiling Mabetic Aomatic Home Cleaning",$169.99,17,4.6,"['82%', '0%', '18%', '0%', '0%']"
543,"*eerma Wired Steam Mop, Multifunctional Floor Steamer with Detachable Handheld Steam Cleaner for Tiles Carpet Hard Floor Cleaner Kitchen Windows Furniture and Clothes Whole House Steamer, White",$89.96,111,3.9,"['54%', '15%', '8%', '9%', '14%']"
544,"*issell SpinWave Cordless PET Hard Floor Spin Mop, 23157",Out of Stock,"1,634",4.6,"['77%', '14%', '5%', '2%', '3%']"
545,"*ureka Blaze Stick Vacuum Cleaner, Powerful Suction 3-in-1 Small Handheld Vac with Filter for Hard Floor Lightweight Upright Home Pet Hair, 1-(Pack), Blue",$33.99,"18,797",4.1,"['59%', '17%', '11%', '6%', '8%']"
546,"*ydsto R1 Robotic Vacuum Cleaner Self Emptying,Robot Vacuum Cleaner Station ,Lidar Navigation,2700Pa Suction Robotic Vacuum Cleaner with Mapping,Ideal for Pet Hair ,Carpets (White)",$399.00,28,4.4,"['71%', '18%', '0%', '3%', '8%']"
547,"*tick Vacuum Cleaner，18KPA 600W Strong Powerful Suction Professional Handheld Corded Vacuum Cleaner with 1.5L Dust Container, Lightweight Vacuum Cleaner for Home Office Pet Hair",$59.89,4,4.3,"['63%', '0%', '37%', '0%', '0%']"
548,*aseus Handheld Vacuum 15000Pa 135W Portable Household Kitchen Cleaning Cordless Car Vacuum Cleaner USB Type-C Charging for Home/Office/Car Cleaning,$105.99,61,4.6,"['76%', '19%', '0%', '4%', '2%']"
549,*aby Newborn Receiving Blanket with Headband Set Leopard Print Babies Swaddle Receiving Blankets,Out of Stock,1,5,"['100%', '0%', '0%', '0%', '0%']"
550,"*roscenic P10 Cordless Vacuum Cleaner, 22000Pa Powerful, LED Touch Screen, 4 Adjustable Suction Modes, Removable Battery, 4-in-1 Handheld for Carpet Hard Floor Car Pet Hair, Blue",$169.00,"6,488",3.9,"['52%', '18%', '12%', '5%', '13%']"
551,"*ICWELL Whale Cordless Wet Dry Vacuum Cleaner and Mop for Hard Floors, Enduring and Replaceable Battery, Self Cleaning for Brush Roller, 2 Speed Modes of and Powerful Suction, 2021 Upgraded",$299.99,44,4.6,"['87%', '0%', '7%', '0%', '7%']"
552,"* Packs 1866 Replacement Vacuum Filter,Compatible with Bissell 1866 Cross Wave Series Vacuums and 1785 Multi Surface Cleaner,Compare to Part Number 1608684(6 HEPA Filters+1 Brush)",$14.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
553,"*OPPIN Cordless Stick Vacuum Cleaner - 23KPa Powerful Suction for Pet Family, 8 in 1 Lightweight Stick Handheld Vacuum with 34min Detachable Battery, 250W Brushless Motor for Hard Floor Carpet Car",$119.99,761,4.5,"['73%', '15%', '4%', '3%', '5%']"
554,"*ordless Vacuum, ORFELD Stick Vacuum Cleaner 4 in 1 Lightweight, Upright Vacuum Cleaner, Up to 40 Mins Runtime, Excellent for Hardwood Floor Carpet Pet Hair Car",$109.99,"4,186",4.3,"['65%', '18%', '8%', '4%', '6%']"
555,*acuum Cleaner Corded GeeMo 3 in 1 Stick Vacuum Cleaner with HEPA Filter Lightweight for Home Hard Floor Pet-Red,$49.99,3,4,"['50%', '0%', '50%', '0%', '0%']"
556,*eeMo Cordless Vacuum Cleaner 21Kpa Super-Suction 35 mins-Running 1.2L Super-Capacity 4 in 1 Vacuum Cleaner for Hard Floor Pet Hair Carpet G230,$79.99,591,3.8,"['50%', '18%', '12%', '5%', '14%']"
557,"*anuoya 103Pro Cordless Vacuum Cleaner 23KPa 45Min Running Time Multi-Functional Use Lightweight Portable Stick Vacuum,LED Lighting Low Noise Vacuum Cleaner(180W White)",$169.90,0,0,"['0%', '0%', '0%', '0%', '0%']"
558,"*EQUARE Cordless Vacuum, 175W Stick Vacuum Cleaner with Self-Standing, Root Cyclone Technology, 40mins Long Runtime, Lightweight Multi-Surface & Pet Hair Cleaning, S12 Series",$118.88,226,4.4,"['72%', '13%', '5%', '4%', '6%']"
559,"*UREKA PowerSpeed Bagless Upright Vacuum Cleaner, Pet Turbo, Black",$83.62,996,4.6,"['72%', '19%', '5%', '2%', '2%']"
560,"*OPPIN Cordless Vacuum Cleaner - Up to 40 Min Runtime, 4 in 1 Stick Handheld Vacuum Cleaner with Powerful Motor LED Headlights for Home Hard Floor Carpet Car Pet",$110.97,68,4.9,"['93%', '6%', '0%', '0%', '1%']"
561,"*ordless Vacuum, APOSEN Stick Vacuum with Detachable Battery Fast Charging in 2.5 Hrs, 4 in 1 Lightweight Handheld Vacuum Cleaner with Powerful Suction, Ideal for Hardwood Floor, Pet Hair",$99.99,30,4.2,"['54%', '29%', '5%', '12%', '0%']"
562,"*enmore 700 Series Bagged Canister Vacuum, Champagne",$343.96,149,4.5,"['73%', '13%', '8%', '3%', '3%']"
563,*oni V980Plus Robot Vacuum Cleaner with Self-Emptying Dustbin - Lidar Navigation Robotic Vacuums Multi-Floor Mapping 2700Pa Strong Suction with No-Go Zones 190 Mins Runtime for Pet Hair,$699.99,218,4.7,"['81%', '12%', '6%', '2%', '0%']"
564,"*acuum Cleaner, 18Kpa Super Suction Vacuum Cleaner, 4 in 1 Corded Stick Vacuum, Easy Empty Dust Cup, Lightweight& Versatile, Handheld Vacuum with Upgraded LED Motorized Brush for Carpet&Hardwood(S182)",$79.99,833,4.3,"['63%', '19%', '7%', '4%', '7%']"
565,"*anister Vacuum Cleaner, Simplicity Jill Compact Vacuum for Hardwood Floors and Rugs, Dual Certified Hepa Filtration, Bagged",$189.99,185,4.2,"['61%', '17%', '8%', '6%', '8%']"
566,"*enmore Elite 21814 Pet Friendly Crossover Bagged Canister Vacuum Cleaner Lightweight with Pet PowerMate, Extended Telescoping Wand, Retractable Cord, 2 Floor Nozzles, and 4 Cleaning Tools",$449.99,338,4.5,"['74%', '15%', '4%', '2%', '5%']"
567,"*edkey Foldable Vacuum Cleaner Cordless, 23000Pa Powerful Suction Stick Vacuums,60mins Long Runtime,One-Button dust Dumping,Dust refracting lamp, Ideal for Pet Hair,Carpets and Hard Floor",$189.00,1,5,"['100%', '0%', '0%', '0%', '0%']"
568,"*icol Cordless Vacuum Cleaner, 27Kpa Powerful Suction 4 in 1 Stick Vacuum with 350W Brushless Motor, Up to 45 Mins Max Runtime Detachable Battery for Home Hard Floor Carpet Pet Hair, MC021",$139.72,498,4.5,"['72%', '14%', '5%', '5%', '4%']"
569,*C-JUNESUN Vacuum Cleaner 4-in-1 Quiet Suction Stick Cordless Fast Charging Lightweight for Home Hard Floor Carpet Car Pet Convenient Handheld (White-Orange),$59.00,11,3.4,"['34%', '18%', '19%', '10%', '19%']"
570,"*EQUARE Cordless Vacuum, 26Kpa Stick Vacuum Cleaner with LED Display, 9 Gears Adjustable Suction, 40min Long Runtime, Brushless Motor, Lightweight Multi-Surface & Pet Hair Cleaning, S26",$129.98,705,4.4,"['73%', '14%', '4%', '4%', '6%']"
571,"*POSEN Cordless Vacuum, Powerful Suction 4 in 1 Stick/Handheld Vacuum Cleaner, High Efficiency Filtration System, Quiet, Lightweight for Home Car Pet Hair Hard Floor Tile Low Carpet - H150",$89.99,245,4.1,"['57%', '20%', '7%', '5%', '10%']"
572,"*POSEN Cordless Vacuum Cleaner, 24KPa Powerful Suction 250W Brushless Motor Quiet Lightweight 4 in 1 Stick Vacuum with Upgraded LED Turbine Brush for Home Hardwood Floor Carpet Car Pet Hair, H250 Blue",$99.99,396,4,"['55%', '21%', '8%', '5%', '12%']"
573,*anuoya Intellisense Stick Cordless Vancuum Cleaner 400W Brushless Motor Frequency Conversion 66dB Low Noise 25Kpa Linear Strong Cyclone High Suction Rechargeable Cordless Vacuum for Carpet,$219.00,0,0,"['0%', '0%', '0%', '0%', '0%']"
574,"*enmore Floor Care Elite Upright Bagged Vacuum, Silver",$304.76,"1,839",4.3,"['66%', '17%', '6%', '4%', '8%']"
575,*C-JUNESUN Stick Cordless Vacuum Cleaner 4-in-1 Quiet Suction Fast Charging Lightweight for Home Hard Floor Carpet Car Pet Convenient Handheld (Red),$39.00,5,3.1,"['30%', '0%', '46%', '0%', '25%']"
576,"*obot Vacuum Cleaner Uoni V980Plus - 2700Pa Strong Suction Slim Design Robotic Vacuum Multiple Cleaning Modes Self-Charging Robotic Vacuum Cleaner with 5200mAh for Pet Hair, Hard Floor and Carpets",$527.99,218,4.7,"['81%', '12%', '6%', '2%', '0%']"
577,*C-JUNESUN Stick Cordless Vacuum Cleaner Brushless Quiet Suction Fast Charging Lightweight for Home Hard Floor Carpet Car Pet Convenient Handheld (Red-Brush),$169.00,0,0,"['0%', '0%', '0%', '0%', '0%']"
578,"*EQUARE Cordless Vacuum, 10 in 1 Vacuum Cleaner with 280W Powerful Suction, 40mins Self-Standing Stick Vacuum for Car Pet Hair Carpet Hard Floor S25Pro",$149.99,256,4.4,"['68%', '17%', '6%', '4%', '5%']"
579,*POSEN Cordless Vacuum 4 in 1 Powerful Suction Stick Handheld Lightweight Quiet Vacuum Cleaner for Home Hard Floor Car Pet Hair - H120,$67.98,245,4.1,"['57%', '20%', '7%', '5%', '10%']"
580,"*POSEN Cordless Vacuum Cleaner, 4 in 1 Stick Handheld Vacuum Cleaner, 14Kpa Strong Suction, Cyclone HEPA Filtration, Quiet, Lightweight, Multi-Attachments for Home Car Pet Hair Hard Floors - H20-4P",$51.99,283,3.4,"['36%', '16%', '16%', '13%', '18%']"
581,*EKOPRO Car Vacuum Handheld Vacuum Cordless Rechargeable Vacuum Cleaner 150W 8Kpa Powerful Suction Car Vacuum Cordless with Rechargeable,$45.99,17,3.9,"['54%', '15%', '15%', '0%', '15%']"
582,"*acuum Cleaner GeeMo 3 in 1 Corded Stick Vacuum Cleaner with HEPA Filter, Powerful, Lightweight Vacuum for Hard Floor Pet Hai",$69.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
583,"*enmore Elite 31150 Pet Friendly Bagged Upright Beltless Vacuum w/Pet Handi-Mate, Triple HEPA, 3D Inducer Motor, Telescoping Wand, 5-Position Height Adjustment, 3 Cleaning Tools & AAFA Certified",Out of Stock,188,4.4,"['71%', '14%', '6%', '4%', '5%']"
584,"*tick Vacuum Cleaner Corded, POODA Stick Vacuum 6 in 1 with 15KPA Powerful Suction LED Electric Brush Corded Stick Vacuum for Pet Hair Carpet Hardwood Floor S6 Grey",$120.00,69,3.9,"['57%', '10%', '19%', '0%', '15%']"
585,"*POSEN Cordless Vacuum Cleaner, 4 in 1 Stick Vacuum Cleaner, 21000Pa Strong Suction with Brushless Motor Multi-Attachments Extension Wand Ultra-Quiet H21S",$129.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
586,"*eedi k600 Robot Vacuum Cleaner 2600 mAh, Anti-Scratch Tempered Glass Cover with Powerful Suction, Self-Charging, Deep Cleaning for Pet Hair, Hard Floors and Carpet",$89.99,"7,940",4.2,"['60%', '19%', '9%', '4%', '7%']"
587,"*ureka Lightweight Cleaner, Hight Efficiency for All Carpet and Hardwood Floor LED Headlights, Convenient Stick and Handheld Vac, HyperClean, Vacuum Cordless",$251.00,"3,802",4.2,"['62%', '19%', '7%', '4%', '8%']"
588,"*EQUARE Cordless Vacuum Cleaner, Stick Vacuum Cleaner with 280W 25Kpa Powerful Suction 40min Runtime, 2200mAh Battery 4 in 1 Lightweight Handheld Vacuum for Car Pet Hair Carpet Hard Floor S25",$139.98,"1,754",4.4,"['70%', '17%', '5%', '2%', '6%']"
589,"*everin Special Corded Vacuum Cleaner, Ocean Blue",$199.99,437,4.3,"['65%', '14%', '9%', '6%', '6%']"
590,"*ureka PowerSpeed Lightweight Powerful Pet Upright Vacuum Cleaner, for Carpet and Hard Floor, Suction with Upgrated Cyclone, New Model",$79.99,996,4.6,"['72%', '19%', '5%', '2%', '2%']"
591,"*oni S1 Robot Vacuum Cleaner, Works with Alexa, Quiet, Super-Thin, 2000Pa Strong Suction, Wi-Fi Connected, Self Charging Robotic Vacuum Cleaner, Ideal for Pet Hair, Hard Floors and Carpets(Black)",$299.99,19,4.4,"['77%', '11%', '0%', '0%', '11%']"
592,"*EAVON P8PLUS Cordless Vacuum Cleaner, Lightweight Bagless Vacuum, 40 Minutes Long Running Time, 4 in 1 Stick Vacuum, 24W Powerful Suction for Hard Floors, 3 Crevice Tool for Home Pet Hair, Gray",$129.99,106,4.5,"['76%', '11%', '4%', '2%', '7%']"
593,"*RFELD Cordless Vacuum Cleaner, 22000Pa Powerful Suction 45 mins Runtime ,Stick Vacuum 4 in 1 Lightweight Handheld Vacuum for Car Pet Hair Hard Floor",$149.99,351,4.2,"['58%', '25%', '6%', '6%', '5%']"
594,"*POSEN Cordless Vacuum Cleaner, 4 in 1 Stick Vacuum Cleaner, 21000Pa Strong Suction with Brushless Motor Multi-Attachments Extension Wand Ultra-Quiet H21S",$129.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
595,"*enmore 81214 200 Series Pet Friendly Lightweight Bagged Canister Vacuum Cleaner with HEPA Filter, 2 Motor System, and 3 Cleaning Tools",$249.99,338,4.5,"['74%', '15%', '4%', '2%', '5%']"
596,"*ureka NEU182B PowerSpeed Bagless Upright Vacuum Cleaner, Lite, Purple",$79.99,"8,109",4.5,"['73%', '17%', '5%', '2%', '3%']"
597,"*enmore Floorcare Upright Bagged Vacuum, Blue/Silver",$246.11,"1,839",4.3,"['66%', '17%', '6%', '4%', '8%']"
598,"*ECLEAN Cordless Vacuum Cleaner, 16000pa, Up to 30 Minutes Runtime(1 Batteries), 200w Powerful Suction Vac with LED, 4 in 1 Stick Vacuum Cleaner for Carpet, Hard Floor & Pet, Black",$109.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
599,"*efant Robot Vacuum and Mop, Robotic Vacuum Cleaner with 2200Pa Suction, Smart Navigation, 150 Mins Runtime, Works with Alexa and Google Assistant, Self-Charging, Ideal for Pet Hair,Floor,Carpet（U180）",$299.99,9,4.7,"['68%', '32%', '0%', '0%', '0%']"
600,"*obot Vacuum Cleaner, Super-Thin, Deep Cleaning Robotic Vacuum Cleaner, Sweeping & Mopping, APP Total Control Robotic Vacuum, Ideal for Pets(White)",$49.99,19,4.3,"['75%', '0%', '12%', '0%', '12%']"
601,"*enmore BC7005 Pet Friendly Crossover Bagged HEPA Canister Vacuum Cleaner 2-Motor Power Suction with Pet PowerMate, Extended Telescoping Wand, Retractable Cord, and 4 Cleaning Tools",$449.99,"1,260",4.5,"['74%', '12%', '6%', '2%', '5%']"
602,"*ureka NEU182A PowerSpeed Bagless Upright Vacuum Cleaner, Lite, Blue",$79.99,"24,823",4.4,"['69%', '18%', '7%', '3%', '4%']"
603,"*reame T10 Cordless Vacuum Cleaner by Dreametech, Long Runtime, 20Kpa Powerful Suction Vacuum Cleaner, 8-Layer Noise Reduction Handheld Vacuum for Home Hard Floor Pet Hair",$298.99,139,4.6,"['79%', '14%', '2%', '2%', '3%']"
604,"*POSEN Cordless Vacuum Cleaner, 4 in 1 Stick Vacuum Cleaner, 21000Pa Strong Suction with Brushless Motor Multi-Attachments Extension Wand Ultra-Quiet H21S",$149.98,49,3.9,"['54%', '17%', '10%', '6%', '13%']"
605,"*EQUARE Vacuum Cleaner, 20Kpa Stick Vacuum with Self-Standing, Dual-HEPA Filtration, LED Multi-Tasker Floor Head, Extra HEPA Filter, Handheld Vacuum for Carpet Hardwood, S181",$99.98,"2,040",4.4,"['69%', '18%', '6%', '2%', '5%']"
606,"*ngineX Electrolux Bags Classic Vacuum Bag,Replacement Dust Bags for Electrolux Vacuum Cleaners Anti-AllergyBagsEL200F,EL202F,EL4100,EL4200 EL6985 EL7000",$16.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
607,"*ureka Whirlwind Bagless Canister Vacuum Cleaner, Lightweight Vac for Carpets and Hard Floors, w/Filter, Blue",$87.79,"13,104",4.3,"['66%', '17%', '7%', '3%', '6%']"
608,"*ureka PowerSpeed Turbo Spotlight Lightweight Upright Vacuum Cleaner, for Carpet and Hard Floor, Pet Tool, Orange",$94.99,"7,733",4.3,"['65%', '17%', '8%', '4%', '6%']"
609,"*ECLEAN Cordless Vacuum Cleaner, 16000pa, Up to 30 Minutes Runtime(1 Batteries), 200w Powerful Suction Vac with LED, 4 in 1 Stick Vacuum Cleaner for Carpet, Hard Floor & Pet, White",$109.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
610,"*eeMo Cordless Vacuum Cleaner, 4 in 1 Stick Vacuum Cleaner 2.5H Quick Charging Powerful Suction with Hepa for Home Hard Floor Car Lightweight, G130",$69.99,581,3.8,"['49%', '18%', '11%', '6%', '15%']"
611,"*OKER by ONSON Cordless Vacuum Cleaner, 55 Minutes Long Runtime Cordless Vacuum with Smart Sensor Tech, 4 in 1 Upgraded V-Shape Brush Portable Vacuum Cleaner for Hard Floor Pet Hair",$209.99,14,5,"['100%', '0%', '0%', '0%', '0%']"
612,"*NSON Cordless Vacuum Cleaner, Stick Vacuum Cleaner with 20Kpa Super Suction, 80000 RPM High-Speed Brushless Motor, 4 in 1 Pro Lightweight Handheld Vacuum Cleaner for Hardwood Floor",Out of Stock,119,3.8,"['51%', '17%', '7%', '8%', '17%']"
613,"*ISSELL PowerGlide Pet Slim Corded Vacuum, 3070",$179.99,"1,129",4.3,"['63%', '20%', '8%', '3%', '5%']"
614,*llergy Upright Vacuum for Carpet and Hardwood by Simplicity - Multi Surface Vacuum Cleaner with Certified HEPA Filter and Bag - S20EZM,$229.99,28,4.3,"['61%', '18%', '15%', '5%', '0%']"
